SGP ,150
BVNR,30
KY  ,230
SRID,250
JSV ,30
SHR ,330
JTW ,140
ABLE,10
DBR ,150
SRJ ,210
JSR ,30
URI ,380
KDG ,150
NYN ,280
PRG ,270
PFM ,230
PB  ,260
SYC ,30
PLP ,170
URPR,70
YL  ,100
BYHA,10
JNH ,380
SQN ,70
SAW ,140
MOF ,70
BOY ,370
PRF ,110
KEH ,60
SWPR,110
CHH ,60
JKN ,110
DLR ,130
IAA ,210
BLTR,210
LRD ,130
SEGM,670
SRU ,150
TGP ,20
SNI ,90
AJNI,170
ITR ,150
KP  ,160
BRD ,380
TMR ,300
TRO ,160
VNA ,70
CJ  ,40
MLMR,620
SRGM,270
AWB ,500
J   ,480
KNVT,100
ADB ,100
MJRI,150
NRKR,290
AMLA,460
BZU ,840
GDYA,430
MGS ,2330
BBU ,550
SSM ,570
DOS ,650
GAYA,1000
KQR ,630
PNME,490
DHN ,1020
SED ,20
UGR ,40
CNC ,40
RBG ,100
CKR ,40
GKK ,40
SUL ,10
KNP ,60
ADI ,2550
ND  ,1430
ANND,1690
BRC ,2980
BH  ,1270
ST  ,2670
NVS ,650
VAPI,1320
BSR ,940
BIRD,320
MAY ,70
JNU ,420
SHG ,530
KRND,160
SMZ ,130
AMH ,260
ZBD ,200
MMA ,180
BFJ ,20
RM  ,20
MWK ,20
BRVR,20
MHAD,20
SAV ,20
NB  ,20
TLV ,60
CAER,100
BNI ,40
ODG ,120
SCI ,100
GLG ,90
MABA,190
DUA ,110
JLN ,80
TBT ,100
BZY ,50
DAA ,340
SOR ,50
DBA ,350
MRA ,550
DHO ,390
RKM ,550
KSV ,250
BVH ,270
SZM ,360
BHD ,30
NUR ,120
SNP ,370
GNU ,150
SMK ,150
PNP ,820
GRA ,80
KUN ,480
TRR ,60
NLKR,40
KKDE,490
SHDM,100
UBC ,410
RPJ ,590
PTA ,150
NBA ,150
MET ,190
AHH ,90
PHR ,370
GRY ,110
PGW ,760
JUC ,900
BEAS,780
JNL ,120
ASR ,820
KRE ,160
RDDE,10
ANDI,50
BHLP,120
YFP ,200
SIP ,280
MCRD,20
MTDM,20
TMV ,320
CHSM,60
ATU ,60
ETP ,20
VGE ,30
APN ,20
SXT ,40
PBH ,510
AME ,470
RBL ,590
FD  ,610
MRPR,150
HPP ,150
MBA ,180
BNDA,210
ATE ,190
CKTD,210
KYE ,240
GAJ ,80
PHA ,210
BNU ,90
UHR ,190
UDGR,160
KMNR,60
BHLK,140
BIDR,180
SIR ,480
KNN ,310
TDO ,180
DZA ,270
MEX ,250
KTHU,620
SMBX,280
VJPJ,180
HRNR,130
COI ,550
MZP ,1450
VRL ,140
KSD ,140
JND ,140
NUD ,80
GDL ,160
RJT ,790
WKR ,510
SUNR,780
VG  ,1020
BL  ,1140
DRD ,370
MAN ,400
LUNI,480
PMY ,390
MJ  ,860
FA  ,770
ABR ,930
PNU ,960
MSH ,890
CLDY,150
SBT ,180
BHUJ,160
AJE ,100
AI  ,120
GIMB,340
BCOB,260
SIOB,340
DHG ,200
BDL ,490
CAR ,370
KEI ,250
GOK ,100
KT  ,230
HNA ,150
MRDW,140
KUDA,260
MULK,100
KZE ,400
PAY ,440
TLY ,600
BOR ,380
GDA ,560
DHD ,680
RTM ,1270
MKC ,590
SFY ,240
BRRG,260
RTA ,340
GUNA,500
SVPI,180
CBK ,120
BVI ,1200
BDTS,810
KOAA,630
BP  ,120
BWN ,1520
MDP ,1090
ARA ,800
BXR ,840
MOTH,100
BWR ,60
NEW ,80
BTX ,40
KLAR,110
KHU ,70
BTKP,40
BRG ,40
DSS ,330
KRBP,160
DOL ,160
BNR ,100
SAI ,20
DDA ,80
BTK ,60
BHTR,140
GB  ,130
SWA ,110
MSW ,140
CLJ ,140
BUW ,120
PMN ,20
LLR ,40
INDB,680
MGG ,60
DWX ,660
NRGR,60
ANKX,360
RGO ,260
LSR ,260
PTU ,320
SELU,320
BMF ,120
KATL,270
MTY ,230
BUDI,140
MLGH,80
COR ,460
JOB ,210
KKU ,100
MUE ,420
UMRI,180
DAB ,200
BSX ,420
NZB ,410
REWA,180
KTES,120
BRS ,230
BUH ,230
KTMA,140
BJRI,150
BRH ,60
KTO ,60
BSPR,60
ABKP,60
GRO ,20
SQL ,20
BGTA,60
GMD ,20
BKH ,60
SCKR,60
BNE ,20
KKB ,20
BMR ,20
BHTN,20
BRGT,20
DOE ,60
GSPR,80
REI ,50
SYA ,50
MKRN,90
NOI ,50
JRK ,50
KAH ,70
BET ,40
SMT ,70
NRPD,20
PKD ,120
GBD ,200
DBU ,110
YNK ,430
SNF ,100
LPI ,290
SKP ,160
VKB ,440
NAW ,60
KQT ,80
MQR ,140
CT  ,220
NSL ,280
MVO ,260
BOKR,40
HEM ,80
SHSK,60
PMKT,30
LNT ,20
KAYR,20
WANI,20
WRR ,150
HGT ,340
AMI ,110
TVL ,80
BSRX,100
LMT ,120
BGK ,180
GED ,60
BDM ,120
HLAR,80
MLP ,40
BLR ,40
HBL ,40
NGR ,170
KHBJ,40
BEHR,80
MWJ ,40
SGAM,40
SGRL,190
OBR ,130
CPU ,290
RNQ ,160
DXN ,100
WDM ,100
NUQ ,120
GHQ ,120
GHD ,330
DTO ,310
BRWD,230
CPDR,40
LTHR,220
TORI,220
MGME,40
KLRE,130
RAY ,90
PTRU,150
BRKA,260
RRME,40
CNPR,40
GMIA,60
BKRO,40
BRMO,40
PUS ,80
BHME,40
CRP ,360
KTH ,140
KMME,140
ULT ,130
RNG ,480
BRR ,180
OKA ,90
DKZ ,190
SSB ,310
BGZ ,330
SFM ,150
SAG ,270
SBD ,60
UDR ,80
NDB ,620
SMNH,60
MLHA,100
JLR ,120
VRR ,100
BKNG,140
THAN,210
MHD ,260
DRL ,100
MGN ,420
KUH ,310
TAN ,150
KSH ,160
AKD ,190
KPP ,190
PRB ,90
BIH ,440
MFQ ,20
VST ,20
NWB ,20
BRGW,20
MNV ,200
ASKN,280
SFW ,80
JKE ,130
ETW ,610
TDL ,990
ALJN,750
KLK ,270
BCT ,430
AWR ,600
ANVR,790
DDN ,360
BKSC,560
MURI,670
GATD,270
RNC ,620
GTS ,170
TATA,960
SINI,200
CBSA,60
DPS ,80
NOMD,40
BJMD,60
BBN ,60
JMT ,250
JMU ,390
GADJ,520
AF  ,520
TUN ,230
KGM ,160
HDW ,160
LKU ,220
RUPC,180
RMU ,650
DKAE,110
BHP ,630
NFK ,690
JGN ,40
MOGA,40
MSZ ,140
BTI ,500
TKJ ,300
DBD ,260
SASN,140
KART,40
ANSB,100
UHL ,80
MRND,50
PTNR,30
JTTN,40
RIG ,450
KHS ,200
SKT ,180
BUA ,100
CPH ,480
NIA ,190
AKT ,250
TLD ,310
DGG ,420
JER ,320
SORO,180
FK  ,350
AFK ,440
SRTL,290
ALLP,490
VAK ,530
TVC ,860
SPE ,330
BDJ ,500
MVLK,380
KMU ,240
TJ  ,300
IGU ,20
NR  ,110
SNSI,220
BYNR,240
SL  ,180
BRZ ,60
BLZ ,120
MAUR,120
GNA ,60
GJUT,120
KKP ,140
FDK ,140
FZR ,180
BPK ,20
SNN ,20
NGI ,20
CKNI,20
BUX ,50
TAE ,20
CD  ,700
BUPH,20
GNVR,20
NHH ,360
MFKA,220
MSMD,280
KRAR,280
KBJ ,320
BUDM,120
SBPD,240
ANGL,430
TLHR,110
DNKL,410
NRG ,150
JEP ,10
NMP ,210
GKL ,30
TMT ,20
GMO ,500
KID ,40
PNK ,180
RURA,160
JJK ,170
PHD ,240
SKB ,420
FZD ,400
CAG ,120
BAZ ,180
ATH ,80
CKB ,100
ISA ,110
MJG ,90
KRNT,500
GWD ,400
MBNR,480
KCG ,550
MJF ,240
RDM ,700
SKZR,820
IDH ,200
AH  ,330
NBI ,120
KL  ,120
MURD,100
BKI ,590
DO  ,500
GTJT,80
BDWS,40
KLRS,50
ANKL,100
BIJR,40
SHC ,120
SBV ,120
KGG ,600
BGS ,500
HRI ,740
BLQR,100
LRJ ,670
BMKI,200
SGL ,220
BTH ,180
NKE ,180
RNN ,40
SUH ,30
LPNR,30
GNC ,60
MLPR,190
ABP ,390
AY  ,420
RDL ,260
HPU ,620
DPR ,150
NGG ,150
NBD ,420
JUDW,210
MRHT,80
KIR ,760
SNL ,40
CAF ,20
MME ,20
NAB ,40
WSA ,40
SNV ,40
KRBA,70
GPT ,20
CGY ,300
SDAH,540
DDJ ,190
BRAG,60
ATMO,80
DSNI,40
BAE ,20
WJR ,180
AUBR,350
FTP ,330
HZD ,240
HRS ,250
KRJ ,300
CNDM,80
FBD ,260
KSJ ,200
PAN ,250
JOP ,240
BTA ,240
BEA ,240
RPR ,160
DURE,320
DLN ,410
GKH ,200
MNAE,70
OYR ,90
STN ,190
ABFC,20
BLK ,50
MOP ,20
JPG ,60
HDB ,60
KQU ,80
PNE ,180
AMP ,230
SNT ,390
MNP ,210
BSQP,140
PWS ,140
JAIS,190
PKR ,470
HCR ,170
JHD ,160
PKA ,40
DAKE,140
KPK ,50
RFJ ,170
NH  ,470
BDC ,900
RGD ,70
SILO,20
NLD ,70
POE ,70
BEHS,70
WENA,40
HRT ,40
GMR ,180
GRRU,130
KTQ ,180
CDMR,70
IPR ,40
EKR ,40
HIL ,40
DNWH,40
ZNA ,240
SFG ,60
JAB ,60
AGA ,80
GDO ,20
DEEG,20
NMDA,40
RHG ,190
KRH ,330
GHH ,110
MEP ,110
VMA ,240
CMU ,150
SVA ,150
GOH ,90
DBRT,40
NNA ,500
HLZ ,40
TMZ ,180
PKU ,250
RMJK,20
KURJ,60
BNN ,190
GDB ,150
MOT ,150
ABS ,170
SGNR,170
KESR,20
SRW ,20
GJS ,20
RSNR,20
JES ,20
SOG ,180
LKS ,160
LGH ,200
PSV ,40
PM  ,90
BWSN,10
PTRD,210
DKNT,90
LKE ,200
NAC ,170
PPR ,70
SBR ,130
MDW ,80
REN ,60
GCH ,40
BLM ,290
ADH ,260
HAPA,540
JAM ,470
RANI,260
JWB ,180
AKV ,730
SPZ ,110
TAPA,160
PUL ,170
JBN ,40
FBG ,40
ARQ ,40
PRNA,40
SI  ,40
SRI ,40
RGJ ,40
KAJ ,40
RDP ,40
SMR ,160
MKSR,80
JOR ,80
MON ,80
MBNL,80
RNV ,80
DQN ,80
BLDI,120
DDR ,230
MINJ,30
SMTA,20
DLO ,140
KDPR,320
GHX ,60
JPE ,170
MNE ,310
BPRD,240
BPA ,370
MCI ,500
WKI ,310
IJK ,340
CKI ,360
AMPA,200
HAD ,200
KPY ,330
TVP ,180
NDAE,250
KWAE,250
AZ  ,290
KDKN,30
ROA ,20
KGLE,180
FKM ,170
JLD ,160
USL ,230
CAI ,40
HIR ,100
BUG ,160
BER ,420
DSJ ,60
NNO ,140
BNW ,160
HSR ,180
DMG ,30
MTR ,100
MAI ,80
CAA ,140
PNYA,50
SBZ ,120
JYG ,160
MBI ,160
SKI ,160
HYT ,120
KGI ,320
MYA ,380
ZPL ,60
PTB ,240
KTU ,340
TA  ,180
PGI ,320
QLD ,300
MAHE,260
PAZ ,140
CHV ,200
NLE ,180
MAQ ,420
MJS ,70
NYP ,200
BTTR,240
SKM ,270
NDO ,250
VNUP,140
ALU ,270
LLI ,40
GOC ,30
PDKT,160
KKDI,160
SHU ,90
AB  ,250
MCN ,40
GYM ,150
VN  ,220
MLO ,100
DKN ,30
WFD ,110
CNO ,100
BKJ ,60
TRTR,140
AVD ,30
VARD,100
SDN ,110
VLY ,230
NCJ ,470
CAPE,180
MPA ,60
ABI ,20
UDN ,380
VYA ,190
DDE ,160
AN  ,400
SHM ,260
TTL ,20
SVKS,20
SVPR,20
RJPM,20
SNKL,20
PBKS,20
KDNL,20
TSI ,20
SCT ,20
GHNH,20
RQP ,60
JMKT,150
MTP ,40
MAP ,140
DSPT,30
CRLM,80
SGE ,60
BQI ,90
URL ,180
MMK ,70
TMQ ,80
KDU ,100
MVN ,80
TME ,60
TN  ,100
KZK ,130
MAG ,180
GNP ,120
VDE ,60
KDM ,200
NZD ,100
NMH ,250
MDS ,250
KMC ,330
PDPL,170
SANK,10
HSD ,50
NRP ,160
PAP ,210
PIL ,100
KCI ,60
MPL ,100
MCU ,60
KRY ,100
VKI ,180
CTYL,70
RMNP,70
BN  ,110
HNMN,30
DWP ,250
NRDP,40
KRMR,20
LGDH,30
STPD,30
SRNR,70
MAGH,40
BTBR,20
MLY ,180
JCL ,160
BYPL,100
UR  ,60
SHNR,120
WPR ,60
OBVP,80
PNW ,70
PRP ,120
SCM ,280
PVPT,250
SPRD,180
THV ,180
AMB ,200
NRLR,180
RPRD,180
HSK ,100
BGBR,140
BRJN,200
HTE ,320
SUA ,20
JGM ,140
CKU ,140
RHE ,60
BJE ,100
VAA ,20
MHQ ,40
JAA ,180
BLDA,120
BTS ,80
DNM ,40
GMDN,20
SLB ,120
CDGR,140
GBA ,120
ODM ,80
JPH ,100
ANR ,170
SSN ,20
SBPY,100
TLHD,340
BIY ,90
MID ,90
NWU ,130
SNK ,100
DXG ,100
AGN ,140
BPH ,120
BMB ,250
GP  ,290
MCA ,230
MCS ,160
KASR,20
DEG ,20
SIL ,300
NWP ,180
CPP ,180
KAPG,120
KIT ,140
DGHA,160
AJU ,20
KGB ,170
BIG ,140
AAL ,190
BYL ,170
SLH ,60
ULB ,140
KATI,140
RMRB,40
CNI ,210
BBM ,170
VT  ,10
GUD ,40
RKSN,200
SWR ,100
GOL ,130
MOU ,160
BNDM,160
GPH ,120
BEH ,120
RGL ,150
HKG ,100
BRPL,140
SFC ,70
RMT ,110
RBGJ,120
BHKD,30
GNG ,280
MXK ,20
JPL ,120
NBG ,120
CJN ,80
SNTD,60
BGY ,20
BPO ,20
KCV ,20
BTQ ,20
JOL ,20
JRG ,20
TKH ,20
ROP ,60
HIP ,20
MKO ,40
MRDL,40
BONA,230
RAIR,270
LSX ,50
PLG ,260
MUT ,170
PBR ,140
LPJ ,60
KMBL,300
DWK ,300
OKHA,300
SBI ,360
UJA ,260
BIM ,220
AML ,130
MRL ,130
SCH ,90
VS  ,70
VR  ,130
CNBI,10
BVC ,160
SGD ,140
DLJ ,170
BTD ,200
JVN ,340
NGA ,60
ALMR,60
UJ  ,60
SOA ,60
WC  ,70
LM  ,90
SOJN,140
VTJ ,60
BVP ,80
DAS ,20
LMO ,20
SVKD,20
RLA ,20
MHV ,20
WSJ ,100
UA  ,20
DISA,80
DEOR,40
RDHP,60
SNLR,40
THDR,80
BMI ,120
UNL ,50
KIN ,90
JHW ,120
RUR ,60
CHZ ,90
CHP ,70
SOH ,330
SOD ,140
FAN ,90
MDL ,20
GBP ,20
JAO ,150
BSE ,110
BCN ,270
ROZA,200
VDS ,220
GHR ,210
MKB ,110
MOR ,140
GZH ,120
NEO ,80
SDE ,100
KWR ,80
KUA ,80
BYN ,100
BRE ,90
SRO ,90
KGA ,90
BKO ,50
ULD ,50
BNT ,180
JGR ,40
BDN ,20
CHJ ,90
AST ,50
FDN ,30
JNA ,70
UCA ,70
DHPR,30
DSB ,30
SNX ,40
SRP ,100
CGR ,110
KTW ,60
PSB ,90
TKN ,70
JHN ,80
PES ,20
SEB ,190
DGO ,120
KMS ,90
SYJ ,80
BTP ,120
KSF ,80
JLL ,140
KS  ,100
BWI ,40
GGJ ,210
ACND,130
SLW ,90
DYD ,190
SGJ ,50
SAN ,240
AJI ,150
TLH ,180
PMR ,160
NRS ,60
SEO ,110
JWP ,130
RWL ,140
DWO ,100
BDH ,40
MLV ,100
NHT ,170
MRR ,150
RJG ,80
TDLE,40
SHE ,120
MGAE,40
SDI ,40
DKGS,60
NAZJ,40
UJP ,50
KPGM,80
GRL ,80
NYO ,60
KPS ,10
DDP ,20
CW  ,30
ZRDE,60
KEMR,30
HLDD,40
RNPR,80
TGA ,40
DUBH,20
SIHO,20
SLT ,20
NRPA,20
RGH ,40
RXL ,140
STJT,10
BHW ,260
TPH ,140
SRY ,20
SHK ,40
KSC ,20
WRS ,40
NWD ,40
TIA ,20
WZJ ,20
KML ,100
JNR ,100
SMI ,160
BGU ,80
CNS ,80
KAN ,60
MUW ,60
TWG ,80
CSA ,140
BWH ,120
DHA ,20
SLD ,80
KCA ,20
VYN ,40
BRPT,10
PDRD,20
SIQ ,10
SKN ,80
HRPG,40
KEPR,70
LBA ,120
SHNG,10
AKJ ,60
HGH ,80
AMG ,140
AO  ,220
CH  ,280
RJK ,130
GVG ,110
DDL ,40
SOP ,10
UKA ,20
PAW ,40
DUJ ,20
SURI,200
EKI ,80
GZO ,60
BNDP,60
BLGT,60
MZC ,80
SVRP,60
RHA ,100
KNJ ,100
BTY ,100
DEB ,60
PLY ,100
REJ ,60
BEB ,100
BPC ,100
CSZ ,60
MBB ,100
JJG ,100
BQG ,80
LGL ,100
AYRN,40
STLR,40
STW ,100
DAKA,40
GEDE,40
BNXR,130
KLP ,40
TLJ ,40
SLJ ,20
BKSL,40
SBO ,80
MPY ,40
DRTP,60
HDE ,40
KRS ,60
CTR ,20
JGD ,40
MMD ,40
GRD ,40
BFM ,100
RDUM,80
KNHP,40
BKG ,80
ARW ,30
KYT ,20
GAE ,10
JIA ,10
MNF ,80
UND ,10
MJA ,130
KCN ,10
BMU ,20
MRE ,30
SYWN,30
MNJ ,40
BDNP,10
SJT ,40
RUB ,10
MWH ,10
KBN ,10
BRN ,10
JLS ,60
SNS ,10
KLA ,10
SOM ,10
DAR ,10
SKQ ,10
CHL ,50
WAIR,10
DKDE,10
DER ,20
SBB ,250
TKBG,30
MMKB,10
PAIL,10
RSR ,140
ABKA,150
SALE,150
BZLE,90
JRLE,130
NILE,110
DGLE,110
