'00852',0.00010145074566297733
'01081',0.00011594370932911694
'01082',0.00011594370932911694
'01149',5.797185466455847e-05
'01150',5.797185466455847e-05
'01151',5.797185466455847e-05
'01152',5.797185466455847e-05
'01153',0.0001739155639936754
'01154',0.0001739155639936754
'01156',0.0003623240916534905
'01401',0.000304352236988932
'01402',0.000304352236988932
'01419',0.00027536630965665273
'01420',0.00027536630965665273
'01427',0.00011594370932911694
'01428',0.00011594370932911694
'01655',0.00018840852765981503
'01656',0.00018840852765981503
'01711',0.00021739445499209428
'01712',0.00023188741865823388
'01713',0.0001594226003275358
'01714',0.00018840852765981503
'02111',0.00018840852765981503
'02112',0.0001594226003275358
'02509',0.0002463803823243735
'02510',0.00027536630965665273
'02511',0.0003623240916534905
'02512',0.0003623240916534905
'02590',0.0001739155639936754
'02779',0.0003188452006550716
'02853',0.00011594370932911694
'02873',0.00011594370932911694
'02874',0.00011594370932911694
'02877',0.00018840852765981503
'02878',0.00018840852765981503
'02882',0.00010145074566297733
'03235',0.0003913100189857697
'03236',0.000420295946318049
'03401',0.0003913100189857697
'03402',0.0003913100189857697
'04401',0.0001739155639936754
'04402',0.0001739155639936754
'04403',7.24648183306981e-05
'04404',7.24648183306981e-05
'04405',7.24648183306981e-05
'04406',7.24648183306981e-05
'04407',0.00020290149132595465
'04408',0.00020290149132595465
'04413',0.0001739155639936754
'04414',0.0001739155639936754
'04415',0.00020290149132595465
'04416',0.00020290149132595465
'04735',0.00026087334599051316
'04736',0.00026087334599051316
'04801',0.0001594226003275358
'04802',0.0001594226003275358
'04923',0.00013043667299525658
'04924',0.00013043667299525658
'04927',0.00011594370932911694
'04928',0.00011594370932911694
'04941',0.0001739155639936754
'04942',0.0001739155639936754
'05010',0.00037681705531963006
'05027',0.00010145074566297733
'05028',0.00010145074566297733
'05065',0.00020290149132595465
'05066',0.00020290149132595465
'05115',0.0003188452006550716
'05116',0.0003188452006550716
'05817',0.00011594370932911694
'05818',0.00011594370932911694
'05967',0.0004058029826519093
'05968',0.0004058029826519093
'06063',0.00020290149132595465
